,Team,Elo
468,"Porygon2_Offensive, Arcanine_Offensive, Bronzong_Tank, Thundurus_Mixed Attacker, Scrafty_Dragon Dance, Butterfree_Quiver Dance",1009.1659776681819
469,"Bronzong_Trick Room Support, Smeargle_Lead, Ferrothorn_Utility, Scrafty_Dragon Dance, Thundurus_Thunder Wave + 3 Attacks, Weavile_All-out Attacker",1167.952144044785
470,"Arcanine_Offensive, Scrafty_Dragon Dance, Cresselia_Calm Mind, Butterfree_Quiver Dance, Mantyke_Rain Dance, Thundurus_Nasty Plot",1104.717726963314
471,"Thundurus_Nasty Plot, Talonflame_Offensive Swords Dance, Scrafty_Dragon Dance, Bronzong_Offensive Trick Room, Lickilicky_Swords Dance, Arcanine_Offensive",970.1908475257369
472,"Talonflame_Revenge Killer, Bronzong_Defensive, Smeargle_Lead, Crobat_BRAVE BAT (Choice Band), Mantyke_Rain Dance, Manectric-Mega_Special Attacker",1086.0801356361615
473,"Amoonguss_Pivot, Ferrothorn_Utility, Thundurus_Thunder Wave + 3 Attacks, Scrafty_Dragon Dance, Klefki_Dual Screens, Talonflame_Revenge Killer",1040.362282365917
474,"Ferrothorn_Utility, Smeargle_Lead, Arcanine_Defensive, Talonflame_Bulky Swords Dance, Bronzong_Defensive, Porygon2_Defensive",705.5013310401023
475,"Liepard_Choice Band, Zapdos_Specially Defensive, Amoonguss_Pivot, Ferrothorn_Utility, Smeargle_Suicide Lead, Landorus-Therian_Defensive",1089.9009913383754
476,"Manectric_Special Attacker, Arcanine_Defensive, Amoonguss_Pivot, Smeargle_Lead, Cresselia_Defensive, Ferrothorn_Utility",1060.0901833289172
477,"Bronzong_Trick Room Support, Scrafty_Dragon Dance, Manectric-Mega_Special Attacker, Talonflame_Offensive Swords Dance, Ferrothorn_Utility, Amoonguss_Pivot",968.4989568695335
478,"Landorus-Therian_Double Dance, Talonflame_Offensive Swords Dance, Ferrothorn_Utility, Arcanine_Offensive, Manectric_Special Attacker, Zapdos_Physically Defensive",900.1614513133859
479,"Amoonguss_Pivot, Bronzong_Special Tank, Ferrothorn_Utility, Talonflame_Specially Defensive, Arcanine_Offensive, Smeargle_Lead",846.5173257932897
480,"Bronzong_Offensive Trick Room, Thundurus_Thunder Wave + 3 Attacks, Cresselia_Calm Mind, Ferrothorn_Utility, Smeargle_Lead, Weavile_All-out Attacker",947.6121641003833
481,"Smeargle_Suicide Lead, Arcanine_Defensive, Landorus-Therian_Offensive, Magnezone_Choice Scarf, Cresselia_Defensive, Ferrothorn_Utility",892.351481194679
482,"Landorus-Therian_Choice Scarf, Smeargle_Lead, Scrafty_Dragon Dance, Amoonguss_Pivot, Talonflame_Bulky Swords Dance, Cresselia_Defensive",1119.98842364413
483,"Amoonguss_Pivot, Landorus-Therian_Offensive, Hitmontop_Defensive Rapid Spin, Talonflame_Offensive Swords Dance, Manectric-Mega_Special Attacker, Bronzong_Tank",1094.1073017751885
484,"Landorus-Therian_Choice Scarf, Butterfree_Quiver Dance, Talonflame_Offensive Swords Dance, Ferrothorn_Utility, Scrafty_Dragon Dance, Smeargle_Suicide Lead",771.9116787163392
485,"Scrafty_Dragon Dance, Smeargle_Suicide Lead, Talonflame_Offensive Swords Dance, Ferrothorn_Utility, Amoonguss_Pivot, Thundurus_Thunder Wave + 3 Attacks",1174.9953041268125
486,"Manectric_Special Attacker, Thundurus_Mixed Attacker, Cresselia_Trick Room, Smeargle_Suicide Lead, Arcanine_Defensive, Ferrothorn_Utility",1020.3905371821023
487,"Zapdos_Physically Defensive, Arcanine_Offensive, Bronzong_Tank, Smeargle_Suicide Lead, Scrafty_Dragon Dance, Talonflame_Bulky Swords Dance",1172.3866136785855
488,"Scrafty_Dragon Dance, Ferrothorn_Utility, Hitmontop_Defensive Rapid Spin, Amoonguss_Pivot, Arcanine_Defensive, Landorus-Therian_Choice Scarf",943.7741684513875
489,"Thundurus_Thunder Wave + 3 Attacks, Arcanine_Offensive, Jumpluff_Support Puff, Bronzong_Trick Room Support, Amoonguss_Pivot, Smeargle_Lead",959.7838757051097
490,"Scrafty_Dragon Dance, Amoonguss_Pivot, Weavile_All-out Attacker, Porygon2_Defensive, Mantyke_RestTalk, Zapdos_Physically Defensive",907.1050331625343
491,"Manectric_Special Attacker, Cresselia_Trick Room, Amoonguss_Pivot, Klefki_Support, Thundurus_Thunder Wave + 3 Attacks, Weavile_All-out Attacker",1055.7558876392932
492,"Landorus-Therian_Double Dance, Talonflame_Offensive Swords Dance, Raichu_All-out Attacker, Manectric-Mega_Special Attacker, Scrafty_Dragon Dance, Ferrothorn_Utility",892.4261195920132
493,"Scrafty_Dragon Dance, Bronzong_Tank, Landorus-Therian_Offensive, Amoonguss_Pivot, Arcanine_Defensive, Raichu_All-out Attacker",1046.4056049399333
494,"Porygon2_Offensive, Amoonguss_Pivot, Thundurus_Mixed Attacker, Scrafty_Dragon Dance, Smeargle_Lead, Cresselia_Trick Room",963.9731823372458
495,"Cresselia_Calm Mind, Bronzong_Tank, Scrafty_Dragon Dance, Crobat_Support, Smeargle_Lead, Talonflame_Specially Defensive",1008.9081450681347
496,"Crobat_Support, Thundurus_Nasty Plot, Scrafty_Dragon Dance, Amoonguss_Pivot, Cresselia_Calm Mind, Bronzong_Offensive Trick Room",1016.7122860536919
497,"Bronzong_Trick Room Support, Talonflame_Offensive Swords Dance, Thundurus_Thunder Wave + 3 Attacks, Arcanine_Defensive, Landorus-Therian_Offensive, Amoonguss_Pivot",1010.5824325566962
498,"Togekiss_Stallbreaker, Talonflame_Revenge Killer, Bronzong_Tank, Arcanine_Offensive, Zapdos_Specially Defensive, Smeargle_Lead",1140.1462882230935
499,"Weavile_All-out Attacker, Manectric_Special Attacker, Landorus-Therian_Choice Scarf, Bronzong_Trick Room Support, Scrafty_Dragon Dance, Amoonguss_Pivot",1057.0269441644261
500,"Amoonguss_Pivot, Talonflame_Revenge Killer, Landorus-Therian_Defensive, Scrafty_Dragon Dance, Thundurus_Mixed Attacker, Arcanine_Offensive",913.1597539295352
501,"Bronzong_Trick Room Support, Arcanine_Offensive, Amoonguss_Pivot, Thundurus_Mixed Attacker, Landorus-Therian_Choice Scarf, Talonflame_Offensive Swords Dance",1158.6663937220833
502,"Scrafty_Dragon Dance, Bronzong_Defensive, Amoonguss_Pivot, Sceptile-Mega_Swords Dance, Ferrothorn_Utility, Smeargle_Suicide Lead",791.246141412101
503,"Landorus-Therian_Defensive, Cresselia_Trick Room, Bronzong_Offensive Trick Room, Talonflame_Offensive Swords Dance, Scrafty_Dragon Dance, Jumpluff_Swords Dance",1103.4458904303465
504,"Arcanine_Offensive, Smeargle_Suicide Lead, Weavile_All-out Attacker, Scrafty_Dragon Dance, Talonflame_Bulky Swords Dance, Amoonguss_Pivot",785.7052389420936
505,"Landorus-Therian_Choice Scarf, Smeargle_Lead, Thundurus_Mixed Attacker, Cresselia_Calm Mind, Scrafty_Dragon Dance, Arcanine_Offensive",893.9878341988692
506,"Smeargle_Lead, Scrafty_Dragon Dance, Porygon2_Offensive, Talonflame_Revenge Killer, Arcanine_Defensive, Cresselia_Support",1105.080222922174
507,"Amoonguss_Pivot, Bronzong_Offensive Trick Room, Thundurus_Nasty Plot, Landorus-Therian_Defensive, Scrafty_Dragon Dance, Smeargle_Lead",957.9447907057428
508,"Arcanine_Defensive, Talonflame_Revenge Killer, Scrafty_Dragon Dance, Amoonguss_Pivot, Magnezone_Choice Scarf, Smeargle_Lead",820.1126284729514
509,"Ferrothorn_Utility, Bronzong_Tank, Scrafty_Dragon Dance, Amoonguss_Pivot, Crobat_Support, Arcanine_Defensive",1176.7876747064354
510,"Thundurus_Thunder Wave + 3 Attacks, Amoonguss_Pivot, Manectric_Special Attacker, Arcanine_Offensive, Gengar_Life Orb Attacker, Smeargle_Suicide Lead",741.5033711268176
511,"Arcanine_Offensive, Bronzong_Special Tank, Talonflame_Revenge Killer, Hitmontop_Defensive Rapid Spin, Scrafty_Dragon Dance, Manectric_Special Attacker",997.7491856811322
512,"Weavile_All-out Attacker, Gardevoir_Choice Scarf, Scrafty_Dragon Dance, Thundurus_Thunder Wave + 3 Attacks, Zapdos_Physically Defensive, Arcanine_Defensive",868.343845647055
513,"Cresselia_Defensive, Crobat_Support, Amoonguss_Pivot, Arcanine_Offensive, Ferrothorn_Utility, Smeargle_Lead",876.2304007886587
514,"Ferrothorn_Utility, Manectric_Special Attacker, Scrafty_Dragon Dance, Zapdos_Specially Defensive, Talonflame_Bulky Swords Dance, Bronzong_Trick Room Support",839.4101564122286
515,"Manectric_Special Attacker, Scrafty_Dragon Dance, Amoonguss_Pivot, Bronzong_Tank, Arcanine_Defensive, Ferrothorn_Utility",814.1526922341793
516,"Talonflame_Offensive Swords Dance, Manectric-Mega_Special Attacker, Landorus-Therian_Double Dance, Bronzong_Defensive, Scrafty_Dragon Dance, Cresselia_Defensive",1003.4790802183546
517,"Manectric-Mega_Special Attacker, Scrafty_Dragon Dance, Kangaskhan_Offensive, Smeargle_Suicide Lead, Cresselia_Support, Amoonguss_Pivot",934.4065648144422
518,"Smeargle_Suicide Lead, Klefki_Dual Screens, Manectric_Special Attacker, Bronzong_Special Tank, Weavile_All-out Attacker, Talonflame_Specially Defensive",1023.019643956416
519,"Arcanine_Defensive, Weavile_All-out Attacker, Scrafty_Dragon Dance, Regigigas_Tank, Amoonguss_Pivot, Cresselia_Calm Mind",936.6547460116242
520,"Zapdos_Physically Defensive, Weavile_All-out Attacker, Talonflame_Bulky Swords Dance, Amoonguss_Pivot, Scrafty_Dragon Dance, Ferrothorn_Utility",1203.5252093732126
521,"Arcanine_Defensive, Thundurus_Thunder Wave + 3 Attacks, Scrafty_Dragon Dance, Talonflame_Offensive Swords Dance, Weavile_All-out Attacker, Zapdos_Physically Defensive",847.5061414874816
522,"Arcanine_Offensive, Landorus-Therian_Offensive, Ferrothorn_Utility, Thundurus_Mixed Attacker, Scrafty_Dragon Dance, Talonflame_Revenge Killer",974.6479021864039
523,"Talonflame_Specially Defensive, Amoonguss_Pivot, Arcanine_Offensive, Smeargle_Suicide Lead, Ferrothorn_Utility, Cresselia_Defensive",767.5230500050696
524,"Talonflame_Offensive Swords Dance, Smeargle_Suicide Lead, Bronzong_Defensive, Amoonguss_Pivot, Arcanine_Defensive, Cresselia_Support",978.0472133398493
525,"Arcanine_Defensive, Amoonguss_Pivot, Porygon2_Defensive, Raichu_All-out Attacker, Scrafty_Dragon Dance, Smeargle_Suicide Lead",887.2040601010885
526,"Weavile_All-out Attacker, Arcanine_Offensive, Cresselia_Trick Room, Talonflame_Offensive Swords Dance, Thundurus_Nasty Plot, Scrafty_Dragon Dance",970.7618450416898
527,"Scrafty_Dragon Dance, Arcanine_Defensive, Amoonguss_Pivot, Thundurus_Nasty Plot, Smeargle_Suicide Lead, Talonflame_Offensive Swords Dance",929.7344258764225
528,"Smeargle_Suicide Lead, Scrafty_Dragon Dance, Talonflame_Bulky Swords Dance, Ferrothorn_Utility, Bronzong_Special Tank, Landorus-Therian_Defensive",905.492440955919
529,"Talonflame_Revenge Killer, Amoonguss_Pivot, Manectric_Special Attacker, Weavile_All-out Attacker, Scrafty_Dragon Dance, Ferrothorn_Utility",1004.414121763172
530,"Bronzong_Special Tank, Cresselia_Calm Mind, Arcanine_Defensive, Venusaur-Mega_Defensive, Scrafty_Dragon Dance, Landorus-Therian_Defensive",1115.9086449339463
531,"Regigigas_Tank, Hitmontop_Defensive Rapid Spin, Thundurus_Nasty Plot, Manectric-Mega_Special Attacker, Ferrothorn_Utility, Scrafty_Dragon Dance",1106.240469809413
532,"Klefki_Screens, Cresselia_Support, Scrafty_Dragon Dance, Bronzong_Tank, Smeargle_Suicide Lead, Landorus-Therian_Choice Scarf",901.0728771698844
533,"Scrafty_Dragon Dance, Arcanine_Defensive, Talonflame_Specially Defensive, Zapdos_Specially Defensive, Ferrothorn_Utility, Bronzong_Defensive",1126.1193158622175
534,"Crobat_BRAVE BAT (Choice Band), Arcanine_Offensive, Bronzong_Defensive, Ferrothorn_Utility, Amoonguss_Pivot, Talonflame_Revenge Killer",1208.5142078351955
535,"Ferrothorn_Utility, Thundurus_Nasty Plot, Butterfree_Quiver Dance, Arcanine_Offensive, Manectric-Mega_Special Attacker, Amoonguss_Pivot",1158.285698247839
536,"Amoonguss_Pivot, Smeargle_Suicide Lead, Cresselia_Support, Hitmontop_Defensive Rapid Spin, Scrafty_Dragon Dance, Arcanine_Defensive",937.5150178509282
537,"Bronzong_Trick Room Support, Scrafty_Dragon Dance, Smeargle_Lead, Ferrothorn_Utility, Cresselia_Support, Arcanine_Offensive",1052.8231683711651
538,"Zapdos_Specially Defensive, Amoonguss_Pivot, Manectric_Special Attacker, Raichu_All-out Attacker, Jumpluff_Swords Dance, Ferrothorn_Utility",1001.176316077703
539,"Cresselia_Calm Mind, Talonflame_Bulky Swords Dance, Ferrothorn_Utility, Bronzong_Special Tank, Arcanine_Defensive, Amoonguss_Pivot",884.5152414731024
540,"Raichu_All-out Attacker, Amoonguss_Pivot, Manectric_Special Attacker, Crobat_BRAVE BAT (Choice Band), Thundurus_Mixed Attacker, Ferrothorn_Utility",1083.2040661792973
541,"Manectric-Mega_Special Attacker, Scrafty_Dragon Dance, Amoonguss_Pivot, Talonflame_Offensive Swords Dance, Arcanine_Offensive, Thundurus_Mixed Attacker",1117.8092869384625
542,"Smeargle_Suicide Lead, Amoonguss_Pivot, Ferrothorn_Utility, Bronzong_Trick Room Support, Cresselia_Support, Manectric-Mega_Special Attacker",1026.1651868898603
543,"Amoonguss_Pivot, Smeargle_Lead, Raichu_All-out Attacker, Bronzong_Tank, Scrafty_Dragon Dance, Thundurus_Nasty Plot",878.9594388987105
544,"Scrafty_Dragon Dance, Talonflame_Bulky Swords Dance, Landorus-Therian_Choice Scarf, Manectric-Mega_Special Attacker, Arcanine_Defensive, Weavile_All-out Attacker",816.8294691525616
545,"Manectric_Special Attacker, Arcanine_Offensive, Smeargle_Suicide Lead, Scrafty_Dragon Dance, Thundurus_Thunder Wave + 3 Attacks, Amoonguss_Pivot",1325.6758009447644
546,"Amoonguss_Pivot, Scrafty_Dragon Dance, Landorus-Therian_Choice Scarf, Manectric-Mega_Special Attacker, Arcanine_Offensive, Talonflame_Offensive Swords Dance",805.1382619618563
547,"Talonflame_Specially Defensive, Smeargle_Lead, Thundurus_Nasty Plot, Arcanine_Offensive, Ferrothorn_Utility, Cresselia_Trick Room",774.7167651041389
548,"Weavile_All-out Attacker, Ferrothorn_Utility, Arcanine_Offensive, Amoonguss_Pivot, Talonflame_Offensive Swords Dance, Crobat_BRAVE BAT (Choice Band)",1041.7838201918762
549,"Cresselia_Calm Mind, Ferrothorn_Utility, Landorus-Therian_Defensive, Manectric-Mega_Special Attacker, Scrafty_Dragon Dance, Amoonguss_Pivot",682.0137404772204
550,"Ferrothorn_Utility, Whimsicott_Pivot, Amoonguss_Pivot, Manectric_Special Attacker, Bronzong_Tank, Talonflame_Revenge Killer",969.7181193017981
551,"Arcanine_Offensive, Scrafty_Dragon Dance, Landorus-Therian_Offensive, Bronzong_Tank, Smeargle_Suicide Lead, Thundurus_Nasty Plot",964.6169050239231
552,"Thundurus_Mixed Attacker, Amoonguss_Pivot, Manectric-Mega_Special Attacker, Cresselia_Support, Arcanine_Defensive, Talonflame_Bulky Swords Dance",1021.0903467600973
553,"Arcanine_Defensive, Smeargle_Suicide Lead, Thundurus_Thunder Wave + 3 Attacks, Ferrothorn_Utility, Scrafty_Dragon Dance, Cresselia_Support",1017.871813823778
554,"Smeargle_Suicide Lead, Weavile_All-out Attacker, Ferrothorn_Utility, Talonflame_Offensive Swords Dance, Porygon2_Offensive, Scrafty_Dragon Dance",1113.265729136464
555,"Scrafty_Dragon Dance, Arcanine_Defensive, Smeargle_Lead, Bronzong_Trick Room Support, Manectric_Special Attacker, Talonflame_Offensive Swords Dance",858.1354596135751
556,"Talonflame_Offensive Swords Dance, Bronzong_Offensive Trick Room, Ferrothorn_Utility, Lickilicky_Swords Dance, Smeargle_Suicide Lead, Arcanine_Offensive",930.4982542566053
557,"Landorus-Therian_Double Dance, Scrafty_Dragon Dance, Porygon2_Defensive, Talonflame_Revenge Killer, Smeargle_Lead, Thundurus_Nasty Plot",994.2735701692329
558,"Amoonguss_Pivot, Venusaur-Mega_Offensive, Arcanine_Offensive, Jumpluff_Offensive Utility, Cresselia_Calm Mind, Smeargle_Suicide Lead",1055.1890402168513
559,"Smeargle_Suicide Lead, Ferrothorn_Utility, Arcanine_Offensive, Cresselia_Support, Crobat_Support, Bronzong_Defensive",996.641719385987
560,"Smeargle_Lead, Cresselia_Support, Scrafty_Dragon Dance, Talonflame_Bulky Swords Dance, Arcanine_Defensive, Crobat_BRAVE BAT (Choice Band)",910.8119789133292
561,"Smeargle_Suicide Lead, Arcanine_Offensive, Bronzong_Defensive, Amoonguss_Pivot, Talonflame_Revenge Killer, Scrafty_Dragon Dance",921.9339071562761
562,"Bronzong_Defensive, Mantyke_Rain Dance, Hitmontop_Defensive Rapid Spin, Thundurus_Mixed Attacker, Arcanine_Defensive, Talonflame_Specially Defensive",1198.7351632079408
563,"Amoonguss_Pivot, Arcanine_Offensive, Cresselia_Calm Mind, Manectric_Special Attacker, Talonflame_Offensive Swords Dance, Ferrothorn_Utility",1104.3696510651423
564,"Cresselia_Trick Room, Smeargle_Suicide Lead, Ferrothorn_Utility, Amoonguss_Pivot, Scrafty_Dragon Dance, Thundurus_Nasty Plot",829.2345070254888
565,"Scrafty_Dragon Dance, Bronzong_Special Tank, Ferrothorn_Utility, Landorus-Therian_Defensive, Amoonguss_Pivot, Smeargle_Lead",1059.6138262081756
566,"Talonflame_Offensive Swords Dance, Smeargle_Lead, Scrafty_Dragon Dance, Bronzong_Trick Room Support, Cresselia_Calm Mind, Amoonguss_Pivot",885.6994631170875
567,"Scrafty_Dragon Dance, Amoonguss_Pivot, Landorus-Therian_Choice Scarf, Talonflame_Revenge Killer, Bronzong_Defensive, Smeargle_Suicide Lead",950.3433756715498
568,"Thundurus_Thunder Wave + 3 Attacks, Arcanine_Offensive, Amoonguss_Pivot, Gengar_Hex, Smeargle_Lead, Cresselia_Trick Room",998.8642504450889
569,"Scrafty_Dragon Dance, Arcanine_Offensive, Talonflame_Bulky Swords Dance, Manectric_Special Attacker, Cresselia_Calm Mind, Landorus-Therian_Double Dance",1038.6740232087786
570,"Talonflame_Specially Defensive, Smeargle_Lead, Arcanine_Defensive, Bronzong_Tank, Porygon2_Offensive, Amoonguss_Pivot",1091.1150117135678
571,"Amoonguss_Pivot, Smeargle_Lead, Klefki_Dual Screens, Ferrothorn_Utility, Talonflame_Specially Defensive, Cresselia_Trick Room",893.2914422693881
572,"Amoonguss_Pivot, Bronzong_Defensive, Arcanine_Defensive, Smeargle_Suicide Lead, Manectric-Mega_Special Attacker, Scrafty_Dragon Dance",946.9641766737666
573,"Manectric_Special Attacker, Amoonguss_Pivot, Ferrothorn_Utility, Porygon2_Defensive, Smeargle_Lead, Scrafty_Dragon Dance",1093.2121844391556
574,"Cresselia_Calm Mind, Scrafty_Dragon Dance, Crobat_Support, Ferrothorn_Utility, Jumpluff_Swords Dance, Arcanine_Offensive",944.507633822403
575,"Weavile_All-out Attacker, Talonflame_Revenge Killer, Bronzong_Tank, Thundurus_Mixed Attacker, Ferrothorn_Utility, Arcanine_Defensive",865.1525938500803
576,"Landorus-Therian_Double Dance, Amoonguss_Pivot, Bronzong_Defensive, Scrafty_Dragon Dance, Talonflame_Offensive Swords Dance, Thundurus_Nasty Plot",912.1498110090046
577,"Smeargle_Suicide Lead, Talonflame_Offensive Swords Dance, Arcanine_Offensive, Amoonguss_Pivot, Scrafty_Dragon Dance, Thundurus_Nasty Plot",1080.7283091564066
578,"Arcanine_Offensive, Scrafty_Dragon Dance, Bronzong_Trick Room Support, Cresselia_Defensive, Manectric-Mega_Special Attacker, Talonflame_Revenge Killer",1108.856566610467
579,"Amoonguss_Pivot, Scrafty_Dragon Dance, Manectric-Mega_Special Attacker, Smeargle_Lead, Arcanine_Defensive, Raichu_Nasty Plot",1053.9456886043927
580,"Arcanine_Defensive, Talonflame_Offensive Swords Dance, Cresselia_Trick Room, Amoonguss_Pivot, Porygon2_Offensive, Scrafty_Dragon Dance",1110.317653082783
581,"Talonflame_Revenge Killer, Smeargle_Lead, Arcanine_Offensive, Landorus-Therian_Defensive, Scrafty_Dragon Dance, Cresselia_Defensive",790.3548853187546
582,"Crobat_BRAVE BAT (Choice Band), Scrafty_Dragon Dance, Thundurus_Mixed Attacker, Manectric-Mega_Special Attacker, Cresselia_Support, Regigigas_Tank",957.6266178289472
583,"Amoonguss_Pivot, Ferrothorn_Utility, Smeargle_Lead, Manectric-Mega_Special Attacker, Scrafty_Dragon Dance, Talonflame_Specially Defensive",982.153438286306
584,"Crobat_BRAVE BAT (Choice Band), Bronzong_Trick Room Support, Arcanine_Offensive, Jumpluff_Support Puff, Hitmontop_Defensive Rapid Spin, Ferrothorn_Utility",998.4902794207256
585,"Weavile_All-out Attacker, Bronzong_Defensive, Scrafty_Dragon Dance, Smeargle_Suicide Lead, Arcanine_Offensive, Thundurus_Nasty Plot",969.998189091871
586,"Cresselia_Support, Manectric-Mega_Special Attacker, Amoonguss_Pivot, Thundurus_Nasty Plot, Arcanine_Offensive, Ferrothorn_Utility",1074.5660012208639
587,"Amoonguss_Pivot, Arcanine_Offensive, Talonflame_Offensive Swords Dance, Landorus-Therian_Offensive, Scrafty_Dragon Dance, Bronzong_Defensive",787.188378849833
588,"Thundurus_Thunder Wave + 3 Attacks, Arcanine_Defensive, Amoonguss_Pivot, Ferrothorn_Utility, Scrafty_Dragon Dance, Smeargle_Lead",1112.3240354595825
589,"Talonflame_Bulky Swords Dance, Bronzong_Offensive Trick Room, Jumpluff_Support Puff, Amoonguss_Pivot, Smeargle_Lead, Zapdos_Physically Defensive",854.4702385407752
590,"Smeargle_Lead, Amoonguss_Pivot, Bronzong_Trick Room Support, Scrafty_Dragon Dance, Cresselia_Defensive, Talonflame_Specially Defensive",930.6424334233886
591,"Scrafty_Dragon Dance, Ferrothorn_Utility, Landorus-Therian_Offensive, Bronzong_Offensive Trick Room, Arcanine_Offensive, Smeargle_Suicide Lead",1031.2080592572324
592,"Jumpluff_Swords Dance, Thundurus_Mixed Attacker, Talonflame_Offensive Swords Dance, Amoonguss_Pivot, Ferrothorn_Utility, Cresselia_Support",1254.215998346083
593,"Zapdos_Physically Defensive, Ferrothorn_Utility, Amoonguss_Pivot, Scrafty_Dragon Dance, Cresselia_Defensive, Smeargle_Suicide Lead",951.2241620795512
594,"Thundurus_Mixed Attacker, Amoonguss_Pivot, Talonflame_Specially Defensive, Venusaur-Mega_Defensive, Arcanine_Offensive, Scrafty_Dragon Dance",1093.7643436396063
595,"Landorus-Therian_Defensive, Bronzong_Tank, Cresselia_Support, Amoonguss_Pivot, Arcanine_Defensive, Scrafty_Dragon Dance",914.798370988221
596,"Ferrothorn_Utility, Landorus-Therian_Choice Scarf, Clefairy_Specially Defensive, Cresselia_Defensive, Arcanine_Offensive, Amoonguss_Pivot",1152.729763351578
597,"Bronzong_Offensive Trick Room, Jumpluff_Swords Dance, Landorus-Therian_Double Dance, Ferrothorn_Utility, Arcanine_Defensive, Amoonguss_Pivot",1132.897900545134
598,"Weavile_All-out Attacker, Butterfree_Quiver Dance, Sceptile-Mega_Substitute Attacker, Smeargle_Lead, Landorus-Therian_Defensive, Ferrothorn_Utility",838.8645865385661
599,"Thundurus_Nasty Plot, Ferrothorn_Utility, Manectric-Mega_Special Attacker, Zapdos_Physically Defensive, Smeargle_Suicide Lead, Bronzong_Defensive",982.4096037891645
600,"Landorus-Therian_Double Dance, Manectric_Special Attacker, Crawdaunt_Choice Band, Scrafty_Dragon Dance, Bronzong_Defensive, Arcanine_Defensive",1080.5142059686625
601,"Smeargle_Lead, Ferrothorn_Utility, Arcanine_Defensive, Manectric-Mega_Special Attacker, Klefki_Spikes, Bronzong_Defensive",1061.569011271505
602,"Bronzong_Special Tank, Talonflame_Bulky Swords Dance, Ferrothorn_Utility, Manectric_Special Attacker, Thundurus_Thunder Wave + 3 Attacks, Raichu_All-out Attacker",966.823490207044
603,"Klefki_Dual Screens, Ferrothorn_Utility, Scrafty_Dragon Dance, Amoonguss_Pivot, Cresselia_Trick Room, Thundurus_Mixed Attacker",974.0700024959024
604,"Thundurus_Thunder Wave + 3 Attacks, Scrafty_Dragon Dance, Weavile_All-out Attacker, Landorus-Therian_Double Dance, Smeargle_Suicide Lead, Ferrothorn_Utility",1011.4228376617955
605,"Arcanine_Defensive, Landorus-Therian_Double Dance, Scrafty_Dragon Dance, Talonflame_Offensive Swords Dance, Amoonguss_Pivot, Bronzong_Defensive",926.9531291413622
606,"Ferrothorn_Utility, Smeargle_Suicide Lead, Thundurus_Mixed Attacker, Talonflame_Revenge Killer, Scrafty_Dragon Dance, Bronzong_Trick Room Support",963.2987377404972
607,"Smeargle_Lead, Arcanine_Offensive, Ferrothorn_Utility, Scrafty_Dragon Dance, Bronzong_Offensive Trick Room, Landorus-Therian_Defensive",890.5768353207328
608,"Smeargle_Lead, Thundurus_Thunder Wave + 3 Attacks, Arcanine_Defensive, Weavile_All-out Attacker, Zapdos_Physically Defensive, Amoonguss_Pivot",1134.1319926713284
609,"Bronzong_Special Tank, Ferrothorn_Utility, Amoonguss_Pivot, Scrafty_Dragon Dance, Raichu_Nasty Plot, Cresselia_Calm Mind",1244.2287572445523
610,"Amoonguss_Pivot, Bronzong_Offensive Trick Room, Arcanine_Offensive, Manectric_Special Attacker, Cresselia_Calm Mind, Ferrothorn_Utility",962.6963348264452
611,"Hitmontop_Defensive Rapid Spin, Smeargle_Lead, Thundurus_Nasty Plot, Talonflame_Revenge Killer, Ferrothorn_Utility, Arcanine_Defensive",1218.9162336569739
612,"Amoonguss_Pivot, Weavile_All-out Attacker, Thundurus_Mixed Attacker, Arcanine_Offensive, Talonflame_Specially Defensive, Ferrothorn_Utility",863.1107742628124
613,"Amoonguss_Pivot, Smeargle_Suicide Lead, Scrafty_Dragon Dance, Landorus-Therian_Offensive, Arcanine_Defensive, Ferrothorn_Utility",891.1962945719013
614,"Amoonguss_Pivot, Klefki_Support, Ferrothorn_Utility, Arcanine_Offensive, Scrafty_Dragon Dance, Manectric_Special Attacker",1035.3499631501397
615,"Ferrothorn_Utility, Crobat_Support, Smeargle_Lead, Scrafty_Dragon Dance, Arcanine_Defensive, Butterfree_Quiver Dance",1208.010776169068
616,"Scrafty_Dragon Dance, Cresselia_Trick Room, Bronzong_Tank, Smeargle_Suicide Lead, Crobat_Support, Ferrothorn_Utility",1043.9764302062272
617,"Scrafty_Dragon Dance, Thundurus_Thunder Wave + 3 Attacks, Smeargle_Lead, Cresselia_Support, Landorus-Therian_Double Dance, Amoonguss_Pivot",810.2461019757236
618,"Amoonguss_Pivot, Klefki_Dual Screens, Bronzong_Offensive Trick Room, Talonflame_Bulky Swords Dance, Hitmontop_Defensive Rapid Spin, Scrafty_Dragon Dance",1167.3132931261623
619,"Smeargle_Lead, Talonflame_Specially Defensive, Thundurus_Thunder Wave + 3 Attacks, Landorus-Therian_Double Dance, Scrafty_Dragon Dance, Cresselia_Calm Mind",942.4087046889113
620,"Thundurus_Mixed Attacker, Arcanine_Offensive, Amoonguss_Pivot, Bronzong_Tank, Smeargle_Suicide Lead, Talonflame_Bulky Swords Dance",905.0135456811066
621,"Bronzong_Special Tank, Zapdos_Physically Defensive, Landorus-Therian_Double Dance, Scrafty_Dragon Dance, Raichu_Nasty Plot, Smeargle_Lead",956.1824104364786
622,"Bronzong_Special Tank, Talonflame_Revenge Killer, Smeargle_Lead, Landorus-Therian_Double Dance, Arcanine_Offensive, Manectric_Special Attacker",1007.3713746752194
